GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageInfo,78,891,65,67,0,112,57,26,0,17
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFLZWDecoder,1047,0,158,0,102,0,88,0,9,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,RenderedImageCachableRed.__CLR4_5_2ajoajom68iyhmi.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,FormatRed.__CLR4_5_2ageagem68iyhmc,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,Any2LsRGBRed.__CLR4_5_2a4ya4ym68iyhl3.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,BufferedImageCachableRed,309,0,10,0,53,0,16,0,11,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,BufferedImageCachableRed.__CLR4_5_2afhafhm68iyhm0.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,AbstractRed,2604,0,418,0,273,0,250,0,41,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,BufferedImageCachableRed.__CLR4_5_2afhafhm68iyhm0,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,Any2sRGBRed.__CLR4_5_2a94a94m68iyhls.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,AbstractRed.__CLR4_5_29wq9wqm68iyhkp,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,RenderedImageCachableRed,487,0,30,0,89,0,42,0,27,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,RenderedImageCachableRed.__CLR4_5_2ajoajom68iyhmi,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,Any2LsRGBRed.__CLR4_5_2a4ya4ym68iyhl3,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,AbstractRed.__CLR4_5_29wq9wqm68iyhkp.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,FormatRed,994,0,181,0,105,0,102,0,10,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,FormatRed.__CLR4_5_2ageagem68iyhmc.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,Any2sRGBRed,1891,0,322,0,203,0,171,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,Any2sRGBRed.__CLR4_5_2a94a94m68iyhls,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.rendered,Any2LsRGBRed,1255,0,177,0,150,0,97,0,6,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageSize.__CLR4_5_277z77zm68iyh1b,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageSize,198,298,8,4,27,55,12,17,6,17
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageManager.__CLR4_5_273x73xm68iyh0s.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,RefinedImageFlavor.__CLR4_5_27bb7bbm68iyh1z,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageFlavor.__CLR4_5_2727727m68iyh02,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,SubImageNotFoundException,28,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageSource,131,98,29,5,12,19,20,6,3,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageException,13,15,0,0,2,3,1,2,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageManager.__CLR4_5_273x73xm68iyh0s,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,SimpleRefinedImageFlavor.__CLR4_5_27bo7bom68iyh22.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageSize.__CLR4_5_277z77zm68iyh1b.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,SimpleRefinedImageFlavor,0,16,0,0,0,3,0,2,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,XMLNamespaceEnabledImageFlavor.__CLR4_5_27bu7bum68iyh2a,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,XMLNamespaceEnabledImageFlavor,239,51,64,0,17,8,34,3,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageInfo,25,112,0,0,3,26,1,8,1,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,SubImageNotFoundException.__CLR4_5_27bq7bqm68iyh26.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,RefinedImageFlavor.__CLR4_5_27bb7bbm68iyh1z.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,SubImageNotFoundException.__CLR4_5_27bq7bqm68iyh26,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageException.__CLR4_5_2723723m68iygzt,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageInfo.__CLR4_5_273g73gm68iyh07.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageInfo.__CLR4_5_273g73gm68iyh07,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageFlavor.__CLR4_5_2727727m68iyh02.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,MimeEnabledImageFlavor.__CLR4_5_27af7afm68iyh1t,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageManager,428,798,141,73,24,104,104,22,3,16
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageSource.__CLR4_5_279p79pm68iyh1i.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageFlavor,87,343,43,27,3,51,32,12,0,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,MimeEnabledImageFlavor.__CLR4_5_27af7afm68iyh1t.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,SimpleRefinedImageFlavor.__CLR4_5_27bo7bom68iyh22,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,MimeEnabledImageFlavor,105,179,45,19,4,20,30,7,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageException.__CLR4_5_2723723m68iygzt.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,XMLNamespaceEnabledImageFlavor.__CLR4_5_27bu7bum68iyh2a.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,RefinedImageFlavor,14,85,0,4,2,17,1,8,1,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageSource.__CLR4_5_279p79pm68iyh1i,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader,ImageProcessingHints,0,15,0,0,0,7,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,Dimension2DDouble.__CLR4_5_2bbtbbtm68iyhrf.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformType,124,53,18,0,21,10,14,2,3,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GenericGraphicsDevice.__CLR4_5_2bcubcum68iyhrj,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,AbstractGraphicsConfiguration,24,6,0,0,6,1,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,AbstractGraphicsConfiguration.__CLR4_5_2ba7ba7m68iyhqw,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicsConfigurationWithTransparency,49,166,8,12,9,22,11,9,3,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,AbstractGraphicsConfiguration.__CLR4_5_2ba7ba7m68iyhqw.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformType.__CLR4_5_2bm2bm2m68iyhsw,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicsConfigurationWithoutTransparency.__CLR4_5_2bj9bj9m68iyhse.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,StrokingTextHandler.__CLR4_5_2bjxbjxm68iyhsi,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicContext,1123,443,177,29,139,73,130,15,28,14
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicsConfigurationWithTransparency.__CLR4_5_2bilbilm68iyhsa,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.new TransformStackElement() {...},26,0,2,0,4,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.new TransformStackElement() {...},31,0,4,0,4,0,4,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.new TransformStackElement() {...},31,0,4,0,4,0,4,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.new TransformStackElement() {...},31,0,4,0,4,0,4,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.new TransformStackElement() {...},50,5,12,0,3,1,7,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,StrokingTextHandler.__CLR4_5_2bjxbjxm68iyhsi.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,StrokingTextHandler,0,51,0,0,0,10,0,3,0,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,AbstractGraphics2D,1364,168,60,0,210,37,79,13,49,13
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,AbstractGraphics2D.__CLR4_5_2b4tb4tm68iyhqq,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicContext.__CLR4_5_2bd6bd6m68iyhs3,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,DefaultGraphics2D.__CLR4_5_2barbarm68iyhr9,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicContext.__CLR4_5_2bd6bd6m68iyhs3.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.__CLR4_5_2bk4bk4m68iyhsr,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GenericGraphicsDevice.__CLR4_5_2bcubcum68iyhrj.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,CMYKColorSpace.__CLR4_5_2babbabm68iyhqz,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement,437,51,25,0,64,10,24,3,10,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicsConfigurationWithoutTransparency,49,153,8,12,9,23,11,9,3,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,CMYKColorSpace.__CLR4_5_2babbabm68iyhqz.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,CMYKColorSpace,156,0,10,0,20,0,12,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,DefaultGraphics2D,263,0,0,0,54,0,17,0,17,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,DefaultGraphics2D.__CLR4_5_2barbarm68iyhr9.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicsConfigurationWithTransparency.__CLR4_5_2bilbilm68iyhsa.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformType.__CLR4_5_2bm2bm2m68iyhsw.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GraphicsConfigurationWithoutTransparency.__CLR4_5_2bj9bj9m68iyhse,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,AbstractGraphics2D.__CLR4_5_2b4tb4tm68iyhqq.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,Dimension2DDouble,260,49,40,0,27,11,25,4,5,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,Dimension2DDouble.__CLR4_5_2bbtbbtm68iyhrf,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,TransformStackElement.__CLR4_5_2bk4bk4m68iyhsr.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d,GenericGraphicsDevice,86,0,0,0,19,0,7,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,TIFFImageWriter,348,18,30,0,39,4,20,3,5,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,PNGImageWriter.__CLR4_5_2aziazim68iyhp6.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,TIFFImageWriter.__CLR4_5_2azpazpm68iyhpg.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,TIFFImageWriter.TIFFMultiImageWriter,139,0,20,0,16,0,13,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,PNGImageWriter,35,18,0,0,7,4,2,3,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,TIFFImageWriter.__CLR4_5_2azpazpm68iyhpg,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.internal,PNGImageWriter.__CLR4_5_2aziazim68iyhp6,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,TempResourceURIGenerator.__CLR4_5_2b1ib1im68iyhpp.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,XmlSourceUtil,93,642,80,96,3,67,73,23,1,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,URIResolverAdapter.__CLR4_5_2b1rb1rm68iyhpt.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,URIResolverAdapter.__CLR4_5_2b1rb1rm68iyhpt,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,XmlSourceUtil.__CLR4_5_2b29b29m68iyhq0.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,TempResourceURIGenerator,0,86,0,0,0,14,0,5,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,TempResourceURIGenerator.__CLR4_5_2b1ib1im68iyhpp,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,Resource,47,0,0,0,9,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,Resource.__CLR4_5_2b1bb1bm68iyhpk.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,XmlSourceUtil.__CLR4_5_2b29b29m68iyhq0,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,URIResolverAdapter,142,0,10,0,22,0,9,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.io,Resource.__CLR4_5_2b1bb1bm68iyhpk,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SimpleRenderedImage,1070,133,104,0,136,30,77,11,25,11
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SingleTileRenderedImage.__CLR4_5_271p71pm68iygzk.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,MemoryCacheSeekableStream,297,351,79,35,25,39,58,7,3,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageEncoderImpl.__CLR4_5_26or6orm68iygx1.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableOutputStream.__CLR4_5_26rq6rqm68iygxs.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableStream,1153,404,198,18,137,58,129,12,20,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableOutputStream.__CLR4_5_26rq6rqm68iygxs,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableStream.__CLR4_5_26sa6sam68iygyo.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SingleTileRenderedImage.__CLR4_5_271p71pm68iygzk,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,FileCacheSeekableStream.__CLR4_5_26ku6kum68iygwb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SimpleRenderedImage.__CLR4_5_26xq6xqm68iygzb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,PropertyUtil.__CLR4_5_26rl6rlm68iygxo,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableOutputStream,143,0,10,0,27,0,14,0,9,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableStream.__CLR4_5_26sa6sam68iygyo,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageEncoderImpl.__CLR4_5_26or6orm68iygx1,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,FileCacheSeekableStream,642,0,104,0,68,0,61,0,9,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ForwardSeekableStream.__CLR4_5_26my6mym68iygwj.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageInputStreamSeekableStreamAdapter.__CLR4_5_26p36p3m68iygx5,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,PropertyUtil.__CLR4_5_26rl6rlm68iygxo.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,MemoryCacheSeekableStream.__CLR4_5_26pi6pim68iygxk.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SimpleRenderedImage.__CLR4_5_26xq6xqm68iygzb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,MemoryCacheSeekableStream.__CLR4_5_26pi6pim68iygxk,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageInputStreamSeekableStreamAdapter.__CLR4_5_26p36p3m68iygx5.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageDecoderImpl.__CLR4_5_26o66o6m68iygwt.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ForwardSeekableStream.__CLR4_5_26my6mym68iygwj,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SingleTileRenderedImage,119,0,12,0,15,0,9,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ForwardSeekableStream,153,189,31,9,18,31,25,8,5,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageEncoderImpl,59,23,0,0,13,5,4,2,4,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageDecoderImpl,104,40,0,0,23,8,7,3,7,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageInputStreamSeekableStreamAdapter,0,104,0,0,0,23,0,8,0,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageDecoderImpl.__CLR4_5_26o66o6m68iygwt,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,PropertyUtil,16,28,0,0,4,7,1,2,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,FileCacheSeekableStream.__CLR4_5_26ku6kum68iygwb,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderFactoryImageIO.__CLR4_5_293c93cm68iyhgb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil.__CLR4_5_291s91sm68iyhg7,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil.__CLR4_5_291s91sm68iyhg7.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderImageIO.__CLR4_5_293k93km68iyhh8,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderImageIO,667,1109,192,114,67,144,139,25,1,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderFactoryImageIO,1,73,1,1,0,14,1,6,0,6
